"","id","loc","start","dura","provider","dname","type","pktsize","numreq","NA","countDummy"
"231",11001313,"逸夫科技楼",1410865727907,15053,"腾讯网","qq.com","门户",1410,1,"逸夫科技楼",1
"232",11001313,"逸夫科技楼",1410865727907,15053,"腾讯微信","qq.com","即时通讯",731,1,"逸夫科技楼",1
"233",11001313,"逸夫科技楼",1410865727907,15053,"腾讯QQ飞车","qq.com","游戏",597,1,"逸夫科技楼",1
"234",11001313,"东下院",1410874384996,108595,"腾讯网","qq.com","门户",1410,1,"东下院",1
"235",11001313,"东下院",1410874384996,108595,"苹果官网1","apple.com","网上购物",185,1,"东下院",1
"236",11001313,"工程力学实验中心",1410930218865,404,"苹果官网1","apple.com","网上购物",2536,1,"工程力学实验中心",1
"237",11001313,"材料A楼",1410932960961,130499,"Amazon Web服务","amazonaws.com","数码科技",1107992,12,"材料A楼",1
"238",11001313,"材料A楼",1410932960961,130499,"百度1","baidu.com","搜索导航",271622,107,"材料A楼",1
"239",11001313,"材料A楼",1410932960961,130499,"百度无线图片服务器3","baidu-img.cn","图片服务",235607,11,"材料A楼",1
"240",11001313,"材料A楼",1410932960961,130499,"百度图片服务器","bdimg.com","图片服务",156395,13,"材料A楼",1
"241",11001313,"材料A楼",1410932960961,130499,"苹果官网1","apple.com","网上购物",7210,7,"材料A楼",1
"242",11001313,"东下院",1410941956123,32064,"腾讯网","qq.com","门户",4101,2,"东下院",1
"243",11001313,"学生宿舍D",1410942333967,3364,"百度1","baidu.com","搜索导航",104645,8,"学生宿舍D",1
"244",11001313,"学生宿舍D",1410942333967,3364,"百度图片服务器","bdimg.com","图片服务",27805,1,"学生宿舍D",1
"245",11001313,"第四食堂",1410942884386,136747,"腾讯网","qq.com","门户",1450,1,"第四食堂",1
"246",11001313,"第四食堂",1410942884386,136747,"腾讯QQ飞车","qq.com","游戏",594,1,"第四食堂",1
"247",11001313,"工程力学实验中心",1411188165890,70,"腾讯微信","qq.com","即时通讯",747,1,"工程力学实验中心",1
"248",11001313,"药学楼4号楼",1411291617542,93,"苹果官网1","apple.com","网上购物",329,1,"药学楼4号楼",1
"249",11001313,"逸夫科技楼",1411482215299,310,"苹果官网1","apple.com","网上购物",364,1,"逸夫科技楼",1
"250",11001313,"图书馆四区",1411483592662,40090,"腾讯微信","qq.com","即时通讯",7829,8,"图书馆四区",1
"251",11001313,"图书馆四区",1411483592662,40090,"苹果官网1","apple.com","网上购物",2536,1,"图书馆四区",1
"252",11001313,"东下院",1411564458403,1465,"腾讯微信","qq.com","即时通讯",2872,3,"东下院",1
"253",11001313,"工程力学实验中心",1411736713737,178,"腾讯微信","qq.com","即时通讯",2464,2,"工程力学实验中心",1
"254",11001313,"工程力学实验中心",1411739612239,1655,"腾讯微信","qq.com","即时通讯",4642,3,"工程力学实验中心",1
"255",11001313,"学生宿舍D",1411741777766,42,"腾讯网","qq.com","门户",1382,1,"学生宿舍D",1
"256",11001313,"第三食堂",1411772935154,123,"苹果官网1","apple.com","网上购物",2536,1,"第三食堂",1
"257",11001313,"学生宿舍W",1411799495650,5024,"腾讯微信","qq.com","即时通讯",3230,3,"学生宿舍W",1
"258",11001313,"陈瑞球北楼",1411824787147,47,"腾讯网","qq.com","门户",1382,1,"陈瑞球北楼",1
"259",11001313,"逸夫科技楼",1411876871791,1678,"腾讯网","qq.com","门户",1382,1,"逸夫科技楼",1
"260",11001313,"逸夫科技楼",1411876871791,1678,"腾讯微信","qq.com","即时通讯",747,1,"逸夫科技楼",1
"261",11001313,"第三食堂",1411944640787,152082,"苹果官网1","apple.com","网上购物",7268,1,"第三食堂",1
"262",11001313,"第三食堂",1411944640787,152082,"腾讯网","qq.com","门户",2936,1,"第三食堂",1
"263",11001313,"基建处",1412050926478,91,"苹果官网1","apple.com","网上购物",7268,1,"基建处",1
"264",11001313,"学生宿舍",1412937067588,2200,"腾讯网","qq.com","门户",2787,3,"学生宿舍",1
"265",11001313,"学生宿舍",1412937583130,420,"腾讯网","qq.com","门户",1381,1,"学生宿舍",1
"266",11001313,"新体育馆-近沧源路",1412940735385,305,"苹果官网1","apple.com","网上购物",7268,1,"新体育馆-近沧源路",1
"267",11001313,"新体育馆-近沧源路",1412941666967,5,"腾讯网","qq.com","门户",2396,1,"新体育馆-近沧源路",1
"268",11001313,"新体育馆-近沧源路",1412944713222,283,"苹果官网1","apple.com","网上购物",14000,2,"新体育馆-近沧源路",1
"269",11001313,"第三食堂",1413241395429,40957,"谷歌广告1","doubleclick.net","广告",7062,2,"第三食堂",1
"270",11001313,"第三食堂",1413241395429,40957,"有道","youdao.com","搜索导航",2655,2,"第三食堂",1
"271",11001313,"第三食堂",1413241395429,40957,"腾讯网","qq.com","门户",731,1,"第三食堂",1
"272",11001313,"光彪楼",1413242241230,422,"苹果官网1","apple.com","网上购物",2536,1,"光彪楼",1
"273",11001313,"第三食堂",1413327733268,203,"苹果官网1","apple.com","网上购物",7268,1,"第三食堂",1
"274",11001313,"第三食堂",1413328065631,227,"腾讯微信","qq.com","即时通讯",3065,2,"第三食堂",1
"275",11001313,"菁菁堂",1413455559959,190918,"百度无线图片服务器3","baidu-img.cn","图片服务",19598,4,"菁菁堂",1
"276",11001313,"菁菁堂",1413455559959,190918,"新浪图片服务器1","sinaimg.cn","图片服务",6484,5,"菁菁堂",1
"277",11001313,"菁菁堂",1413455559959,190918,"腾讯微信","qq.com","即时通讯",654,1,"菁菁堂",1
"278",11001313,"第三食堂",1413501835242,202530,"百度1","baidu.com","搜索导航",421867,89,"第三食堂",1
"279",11001313,"第三食堂",1413501835242,202530,"新浪网2","sina.com.cn","门户",305219,39,"第三食堂",1
"280",11001313,"第三食堂",1413501835242,202530,"百度无线图片服务器3","baidu-img.cn","图片服务",120006,25,"第三食堂",1
"281",11001313,"第三食堂",1413501835242,202530,"新浪博客2","sina.cn","主页博客",63094,9,"第三食堂",1
"282",11001313,"第三食堂",1413501835242,202530,"凤凰网","ifengimg.com","图片服务",31088,1,"第三食堂",1
"283",11001313,"第三食堂",1413501835242,202530,"淘宝图片服务器1","taobaocdn.com","图片服务",27038,4,"第三食堂",1
"284",11001313,"第三食堂",1413501835242,202530,"苹果官网1","apple.com","网上购物",9803,2,"第三食堂",1
"285",11001313,"第三食堂",1413501835242,202530,"新浪图片服务器1","sinaimg.cn","图片服务",2127,1,"第三食堂",1
"286",11001313,"第三食堂",1413501835242,202530,"新浪微博","weibo.cn","微博",1234,1,"第三食堂",1
"287",11001313,"第三食堂",1413501835242,202530,"新浪爱问","iask.com","搜索导航",1095,1,"第三食堂",1
"288",11001313,"第三食堂",1413501835242,202530,"腾讯微信","qq.com","即时通讯",818,1,"第三食堂",1
"289",11001313,"第三食堂",1413501835242,202530,"新浪爱问","lxdns.com","搜索导航",760,1,"第三食堂",1
"290",11001313,"新体育馆-近沧源路",1413542709420,1182,"百度无线图片服务器1","baidu-1img.cn","图片服务",19124,5,"新体育馆-近沧源路",1
"291",11001313,"新体育馆-近沧源路",1413542709420,1182,"百度1","baidu.com","搜索导航",3037,1,"新体育馆-近沧源路",1
"292",11001313,"新体育馆-近沧源路",1413543642962,54392,"腾讯微信","qq.com","即时通讯",24648,3,"新体育馆-近沧源路",1
"293",11001313,"新体育馆-近沧源路",1413547452668,316,"腾讯微信","qq.com","即时通讯",842,1,"新体育馆-近沧源路",1
"294",11001313,"新体育馆-近沧源路",1413548005801,243493,"腾讯头像图片服务器","qlogo.cn","即时通讯",5619,1,"新体育馆-近沧源路",1
"295",11001313,"新体育馆-近沧源路",1413548005801,243493,"腾讯微信","qq.com","即时通讯",3467,5,"新体育馆-近沧源路",1
"296",11001313,"新体育馆-近沧源路",1413548569303,69,"腾讯微信","qq.com","即时通讯",734,1,"新体育馆-近沧源路",1
"297",11001313,"新体育馆-近沧源路",1413551758798,0,"苹果官网1","apple.com","网上购物",185,1,"新体育馆-近沧源路",1
"298",11001313,"菁菁堂",1413591122420,4847,"百度1","baidu.com","搜索导航",123288,18,"菁菁堂",1
"299",11001313,"菁菁堂",1413591122420,4847,"百度无线图片服务器3","baidu-img.cn","图片服务",604,1,"菁菁堂",1
"300",11001313,"药学楼4号楼",1413605757786,32900,"腾讯网","qq.com","门户",3702,1,"药学楼4号楼",1
"301",11001313,"药学楼4号楼",1413605757786,32900,"腾讯微信","qq.com","即时通讯",750,1,"药学楼4号楼",1
"302",11001313,"药学楼4号楼",1413605757786,32900,"苹果官网1","apple.com","网上购物",329,1,"药学楼4号楼",1
"303",11001313,"第三食堂",1413675831168,286798,"百度1","baidu.com","搜索导航",215549,25,"第三食堂",1
"304",11001313,"第三食堂",1413675831168,286798,"百度图片服务器","bdimg.com","图片服务",94591,17,"第三食堂",1
"305",11001313,"第三食堂",1413675831168,286798,"苹果官网1","apple.com","网上购物",2536,1,"第三食堂",1
"306",11001313,"第三食堂",1413760996553,277,"苹果官网1","apple.com","网上购物",2536,1,"第三食堂",1
"307",11001313,"新体育馆-近沧源路",1413858398616,69,"腾讯微信","qq.com","即时通讯",734,1,"新体育馆-近沧源路",1
"308",11001313,"第三食堂",1413933054848,218492,"苹果官网1","apple.com","网上购物",7599,2,"第三食堂",1
"309",11001313,"第三食堂",1413933054848,218492,"有道","youdao.com","搜索导航",5393,4,"第三食堂",1
"310",11001313,"第三食堂",1413933054848,218492,"腾讯网","qq.com","门户",732,1,"第三食堂",1
"311",11001313,"校医院南楼",1413956568834,151937,"新浪博客2","sina.cn","主页博客",23946,6,"校医院南楼",1
"312",11001313,"校医院南楼",1413956568834,151937,"新浪网2","sina.com.cn","门户",16330,16,"校医院南楼",1
"313",11001313,"校医院南楼",1413956568834,151937,"腾讯微信","qq.com","即时通讯",11522,7,"校医院南楼",1
"314",11001313,"校医院南楼",1413956568834,151937,"苹果官网1","apple.com","网上购物",9801,2,"校医院南楼",1
"315",11001313,"校医院南楼",1413956568834,151937,"腾讯网","qq.com","门户",1382,1,"校医院南楼",1
"316",11001313,"校医院南楼",1413956568834,151937,"新浪爱问","iask.com","搜索导航",1122,1,"校医院南楼",1
"317",11001313,"校医院南楼",1413956568834,151937,"新浪图片服务器1","sinaimg.cn","图片服务",806,1,"校医院南楼",1
"318",11001313,"校医院南楼",1413956568834,151937,"新浪爱问","lxdns.com","搜索导航",779,1,"校医院南楼",1
"319",11001313,"校医院南楼",1413957135438,80,"腾讯网","qq.com","门户",1382,1,"校医院南楼",1
"320",11001313,"校医院南楼",1413957135438,80,"有道","youdao.com","搜索导航",1109,1,"校医院南楼",1
"321",11001313,"校医院北楼",1413957286398,96908,"腾讯网","qq.com","门户",2715,2,"校医院北楼",1
"322",11001313,"校医院北楼",1413957286398,96908,"腾讯图片服务器1","gtimg.cn","图片服务",1729,1,"校医院北楼",1
"323",11001313,"校医院北楼",1413957286398,96908,"腾讯微信","qq.com","即时通讯",750,1,"校医院北楼",1
"324",11001313,"校医院北楼",1413957286398,96908,"腾讯QQ商城","qq.com","网上购物",685,1,"校医院北楼",1
"325",11001313,"校医院北楼",1413957790476,53,"腾讯微信","qq.com","即时通讯",856,1,"校医院北楼",1
"326",11001313,"校医院北楼",1413958324292,101922,"新浪网2","sina.com.cn","门户",176287,22,"校医院北楼",1
"327",11001313,"校医院北楼",1413958324292,101922,"百度1","baidu.com","搜索导航",117408,8,"校医院北楼",1
"328",11001313,"校医院北楼",1413958324292,101922,"百度无线图片服务器3","baidu-img.cn","图片服务",61667,19,"校医院北楼",1
"329",11001313,"校医院北楼",1413958324292,101922,"新浪博客2","sina.cn","主页博客",42997,3,"校医院北楼",1
"330",11001313,"校医院北楼",1413958324292,101922,"苹果官网1","apple.com","网上购物",7266,1,"校医院北楼",1
"331",11001313,"校医院北楼",1413958324292,101922,"腾讯网","qq.com","门户",6564,5,"校医院北楼",1
"332",11001313,"校医院北楼",1413958324292,101922,"腾讯微信","qq.com","即时通讯",3526,4,"校医院北楼",1
"333",11001313,"校医院北楼",1413958324292,101922,"新浪图片服务器1","sinaimg.cn","图片服务",2126,1,"校医院北楼",1
"334",11001313,"校医院北楼",1413958324292,101922,"新浪微博","weibo.cn","微博",1235,1,"校医院北楼",1
"335",11001313,"校医院北楼",1413958324292,101922,"腾讯QQ飞车","qq.com","游戏",602,1,"校医院北楼",1
"336",11001313,"校医院北楼",1413958841959,341925,"苹果官网1","apple.com","网上购物",4906,1,"校医院北楼",1
"337",11001313,"校医院北楼",1413958841959,341925,"腾讯微信","qq.com","即时通讯",4797,6,"校医院北楼",1
"338",11001313,"校医院北楼",1413958841959,341925,"腾讯网","qq.com","门户",2217,2,"校医院北楼",1
"339",11001313,"药学楼1号楼",1413971171820,927,"苹果官网1","apple.com","网上购物",7266,1,"药学楼1号楼",1
"340",11001313,"第三食堂",1414037423165,38,"苹果官网1","apple.com","网上购物",7266,1,"第三食堂",1
"341",11001313,"学生宿舍W",1414057436492,50,"腾讯微信","qq.com","即时通讯",840,1,"学生宿舍W",1
"342",11001313,"第三食堂",1414106620995,40302,"新浪网2","sina.com.cn","门户",279531,32,"第三食堂",1
"343",11001313,"第三食堂",1414106620995,40302,"百度1","baidu.com","搜索导航",121209,13,"第三食堂",1
"344",11001313,"第三食堂",1414106620995,40302,"百度无线图片服务器3","baidu-img.cn","图片服务",77897,23,"第三食堂",1
"345",11001313,"第三食堂",1414106620995,40302,"新浪博客2","sina.cn","主页博客",56167,8,"第三食堂",1
"346",11001313,"第三食堂",1414106620995,40302,"苹果官网1","apple.com","网上购物",10135,3,"第三食堂",1
"347",11001313,"第三食堂",1414106620995,40302,"新浪图片服务器1","sinaimg.cn","图片服务",2139,1,"第三食堂",1
"348",11001313,"第三食堂",1414106620995,40302,"新浪微博","weibo.cn","微博",1242,1,"第三食堂",1
"349",11001313,"学生宿舍D",1414198933530,21697,"苹果官网1","apple.com","网上购物",11045,3,"学生宿舍D",1
"350",11001313,"东下院",1414199044977,140945,"新浪图片服务器1","sinaimg.cn","图片服务",1814622,71,"东下院",1
"351",11001313,"东下院",1414199044977,140945,"新浪网2","sina.com.cn","门户",239334,41,"东下院",1
"352",11001313,"东下院",1414199044977,140945,"百度1","baidu.com","搜索导航",130205,22,"东下院",1
"353",11001313,"东下院",1414199044977,140945,"腾讯网","qq.com","门户",34812,18,"东下院",1
"354",11001313,"东下院",1414199044977,140945,"新浪新闻2","sina.com.cn","新闻",12894,3,"东下院",1
"355",11001313,"东下院",1414199044977,140945,"新浪图片服务器","sinajs.cn","图片服务",4147,5,"东下院",1
